epoca,periodo,provincia,distrito,provincia_pcode,distrito_pcode,avisos,ocorrencia_,chuvas,ventos_fortes,descarga_atmosferica,data,pessoas_afectadas_,familias__afectadas_,pessoas_indirectamente_afectadas,familias_indirectamente_afectadas,feridos,obitos,obitos2,grupos_vulneraveis,casas_parcialmente_dest,casas_totalmente_destr,casas_inundadas,escolas_afectadas,salas_de_aulas_parcialmente_destruidas,salas_de_aulas_totalmente_destruidas,alunos_afectados,prof_afectados,casas_de_culto,unidades_sanitarias,hospital_parcialmente_destruidas,hospital_totalmente_destruidas,centro_de_saude_parcialmente_destruidas,postes_de_energia,rede_de_pesca,embarcacoes,posto_de_transformacao,posto_policial,pensoes_para_hospedagem,sistema_de_abastecimento_de_agua,area_afectada_ha,familias_afectadas,accoes_em_curso,observacoes
2017-2018,Novembro,Zambezia,Alto Molocue,MZ09,MZ0402,n/a,Chuvas e ventos fortes,1,TRUE,0,11/9/2017,60,12,0,0,0,0,0,0,12,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Cabo_Delgado,Ancuabe,MZ09,MZ0202,n/a,Chuvas e ventos fortes,1,TRUE,0,11/27/2017,215,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Cabo_Delgado,Ancuabe,MZ09,MZ0202,n/a,Chuvas e ventos fortes,1,TRUE,0,1/19/2018,545,109,0,0,0,0,0,0,38,71,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Angoche,MZ09,MZ0302,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,980,196,0,0,0,0,0,0,49,147,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Tete,Angonia,MZ05,MZ0502,n/a,Depressao tropical,0,FALSE,0,3/6/2019,7295,1459,0,0,0,2,2,0,0,1459,0,18,51,0,5383,0,11,0,0,0,0,0,0,0,0,0,0,0,70,127,n/a,n/a
2016-2017,n/a,Cabo_Delgado,Balama,MZ02,MZ0203,n/a,Chuvas e ventos fortes,1,TRUE,0,3/1/2017,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Cabo_Delgado,Balama,MZ09,MZ0203,n/a,Chuvas e ventos fortes,1,TRUE,0,1/25/2018,1248,252,0,0,0,0,0,0,245,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Manica,Barue,MZ09,MZ0602,n/a,Ventos fortes,0,TRUE,0,1/3/2018,120,24,0,0,1,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Manica,Barue,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,0,0,0,0,0,0,0,0,0,0,0,16,10,38,2320,32,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Bilene,MZ09,MZ0902,n/a,Chuvas e ventos fortes,1,TRUE,0,10/24/2016,300,60,0,0,0,0,0,0,60,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Bilene,MZ09,MZ0902,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,40,8,0,0,0,0,0,0,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Bilene,MZ09,MZ0902,n/a,Ciclone,0,FALSE,0,2/16/2017,130,26,0,0,0,0,0,0,0,0,0,1,2,0,288,8,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo,Boane,MZ10,MZ1002,n/a,Chuvas e ventos fortes,1,TRUE,0,12/9/2016,590,118,0,0,4,0,0,0,110,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo,Boane,MZ10,MZ1002,n/a,Chuvas fortes,1,FALSE,0,12/28/2016,100,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo,Boane,MZ10,MZ1002,n/a,Descarga atmosferica,0,FALSE,1,1/25/2017,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo,Boane,MZ10,MZ1002,n/a,Chuvas e ventos fortes,1,TRUE,0,1/25/2017,60,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Maputo,Boane,MZ09,MZ1002,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,125,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Maputo,Boane,MZ09,MZ1002,006/INAM-DAPT/999/2018,Chuvas e ventos fortes,1,TRUE,0,1/8/2018,10,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Sofala,Buzi,MZ07,MZ0702,n/a,Chuvas fortes,1,FALSE,0,1/17/2017,25,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Sofala,Buzi,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/16/2019,154332,30867,0,0,0,0,108,0,0,0,13600,13,609,0,42023,984,0,0,0,0,0,0,0,0,0,0,0,0,58337,29632,n/a,n/a
2016-2017,n/a,Tete,Cahora Bassa,MZ05,MZ0503,n/a,Chuvas e ventos fortes,1,TRUE,0,1/4/2017,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Cahora Bassa,MZ05,MZ0503,n/a,Chuvas e ventos fortes,1,TRUE,0,1/23/2017,10,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Sofala,Caia,MZ07,MZ0703,n/a,Ventos fortes,0,TRUE,0,11/6/2016,2890,578,0,0,45,0,0,0,185,393,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Sofala,Caia,MZ09,MZ0703,n/a,Chuvas fortes,1,FALSE,0,12/26/2017,105,21,0,0,0,2,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Sofala,Caia,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,12040,2408,0,0,0,0,0,0,0,169,89,0,23,0,2431,46,0,0,0,0,0,0,0,0,0,0,0,0,25251,22255,n/a,n/a
2016-2017,n/a,Tete,Changara,MZ05,MZ0504,n/a,Chuvas e ventos fortes,1,TRUE,0,1/12/2017,30,6,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Tete,Changara,MZ05,MZ0504,n/a,Depressao tropical,0,FALSE,0,3/8/2019,640,128,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,251,n/a,n/a
2016-2017,n/a,Sofala,Chemba,MZ07,MZ0704,n/a,Chuvas fortes,1,FALSE,0,12/17/2016,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Sofala,Chemba,MZ09,MZ0704,n/a,Chuvas acompanhadas de Trovoadas,1,FALSE,0,12/14/2017,10,2,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Sofala,Chemba,MZ09,MZ0704,n/a,Chuvas acompanhadas de Trovoadas,1,FALSE,0,12/26/2017,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
